recording_id,label,t_ms,ax,ay,az,gx,gy,gz
36,idle,280,-0.10892,-0.07205,1.00679,1.219,0.892,-0.045
36,idle,300,-0.11696,-0.00997,0.98362,-0.051,-2.505,1.246
36,idle,320,-0.10153,-0.00901,1.01493,-0.227,0.015,-0.548
36,idle,340,-0.08232,0.03035,0.97308,-1.893,2.236,1.228
36,idle,360,-0.09994,0.02139,1.02265,1.052,1.229,-0.713
36,idle,380,-0.11192,-0.07075,0.99701,2.862,-2.353,0.752
36,idle,400,-0.12264,0.02923,0.97092,5.176,0.731,1.857
36,idle,420,-0.08129,0.00144,0.95597,0.812,2.289,-3.301
36,idle,440,-0.141,0.00492,1.02091,1.947,-0.292,0.162
36,idle,460,-0.08811,0.06239,0.98638,-1.118,2.645,0.232
36,idle,480,-0.10577,-0.00118,1.0036,0.613,-0.663,0.54
36,idle,500,-0.10147,-0.0072,0.98355,3.529,-1.027,-0.329
36,idle,520,-0.13125,-0.004,1.01116,-0.288,0.517,-0.102
36,idle,540,-0.09206,-0.01946,0.98365,0.181,0.335,3.579
36,idle,560,-0.09242,-0.06829,0.99581,0.824,-1.554,-1.664
36,idle,580,-0.10848,-0.03266,0.9936,2.361,1.053,-2.806
36,idle,600,-0.13551,-0.0049,0.98036,0.509,0.336,1.29
36,idle,620,-0.09507,0.02158,1.04628,-2.031,0.438,-1.858
36,idle,640,-0.11515,-0.03893,1.0123,0.947,-2.685,-2.957
36,idle,660,-0.09574,0.00028,1.00982,-1.573,-0.292,0.056
36,idle,680,-0.10823,0.0244,0.99413,-0.433,-2.035,0.116
36,idle,700,-0.06026,-0.05531,0.96706,0.812,0.309,-1.166
36,idle,720,-0.07513,-0.01372,1.00061,2.124,-1.306,2.477
36,idle,740,-0.11046,-0.02149,0.97525,3.942,-1.471,-1.138
36,idle,760,-0.08634,0.02003,0.99172,-0.437,-0.254,-2.433
36,idle,780,-0.08714,0.01194,1.00531,-1.522,0.093,-0.202
36,idle,800,-0.10005,-0.03634,0.98035,-2.073,1.477,0.796
36,idle,820,-0.08975,0.00652,0.97475,-0.685,0.038,-0.715
36,idle,840,-0.10165,0.03653,0.98858,0.259,2.592,2.71
36,idle,860,-0.07064,0.03351,0.98818,0.958,-0.349,-1.863
36,idle,880,-0.11917,-0.03133,0.98239,2.528,1.195,0.263
36,idle,900,-0.12304,0.02794,1.02985,0.82,0.368,0.402
36,idle,920,-0.08884,0.00702,1.01362,-0.403,0.118,-4.016
36,idle,940,-0.11014,0.04263,0.97493,0.089,-2.124,-0.332
36,idle,960,-0.1085,0.03934,1.00859,-1.504,2.474,2.188
36,idle,980,-0.10028,0.02923,0.99386,-0.175,0.591,-0.895
37,idle,0,-0.13446,-0.02046,1.01619,-1.285,-1.115,2.259
37,idle,20,-0.13918,0.02309,0.97027,0.109,-0.618,-1.792
37,idle,40,-0.11143,-0.02246,0.99792,-0.089,-0.59,-1.89
37,idle,60,-0.1662,-0.00205,1.00575,1.809,2.134,-1.258
37,idle,80,-0.14228,0.02609,1.0072,0.849,-1.056,-0.847
37,idle,100,-0.14451,-0.02434,0.99893,0.354,-1.734,-1.317
37,idle,120,-0.15763,-0.03303,1.03491,0.701,-0.138,-3.051
37,idle,140,-0.12927,0.04945,1.01491,-1.948,2.095,-1.809
37,idle,160,-0.14157,0.01774,0.96207,-1.271,-0.026,1.794
37,idle,180,-0.14242,-0.01892,0.98816,1.525,-0.449,-2.351
37,idle,200,-0.1565,0.03059,1.0201,-0.819,-2.192,-1.525
37,idle,220,-0.16076,-0.08311,1.00036,0.022,0.471,0.094
37,idle,240,-0.12131,-0.04887,0.9696,0.82,0.658,-0.164
37,idle,260,-0.15675,0.06834,0.99901,-1.447,-0.409,2.146
37,idle,280,-0.13885,-0.03289,1.01389,1.289,3.908,-1.772
37,idle,300,-0.12858,0.00849,1.03391,-0.784,2.54,-2.377
37,idle,320,-0.13282,0.03118,0.95992,0.868,-0.406,-1.127
37,idle,340,-0.1118,-0.04004,0.99502,-0.976,-1.168,0.877
37,idle,360,-0.11657,0.0015,1.00148,0.218,1.753,-1.318
37,idle,380,-0.09771,0.01068,0.99738,-0.99,-0.243,2.224
37,idle,400,-0.12472,0.01601,1.02451,-4.614,1.857,0.528
37,idle,420,-0.12134,0.00027,1.00827,-2.296,-0.058,-1.231
37,idle,440,-0.12102,0.04216,0.98142,-0.401,1.969,-1.397
37,idle,460,-0.1543,0.00948,0.97802,1.09,-2.983,3.094
37,idle,480,-0.13605,0.00603,1.02306,-1.441,-3.203,2.094
37,idle,500,-0.1242,-0.02834,1.02564,-0.984,-1.779,0.568
37,idle,520,-0.15508,-0.05369,1.04963,-2.099,0.84,1.084
37,idle,540,-0.1595,0.01063,0.95078,-1.843,0.735,-2.701
37,idle,560,-0.1669,0.06065,1.02502,-0.112,-1.949,-0.241
37,idle,580,-0.13803,0.06951,0.99804,-2.272,0.408,-1.69
37,idle,600,-0.15466,0.02119,1.02245,-0.705,0.445,-0.956
37,idle,620,-0.14944,0.04164,1.02245,1.33,-2.725,0.817
37,idle,640,-0.12706,-0.05784,1.00641,-1.711,0.653,0.525
37,idle,660,-0.09326,-0.00435,0.96896,1.558,-0.653,-0.176
37,idle,680,-0.13556,-0.0509,1.00929,0.663,0.094,-0.569
37,idle,700,-0.13834,0.0413,0.9873,1.189,-0.408,-1.2
37,idle,720,-0.14769,0.00172,0.98071,-0.914,-0.329,-0.29
37,idle,740,-0.14234,-0.01776,1.03047,0.451,0.949,-1.13
37,idle,760,-0.14609,0.01665,0.98646,-0.956,1.713,-0.312
37,idle,780,-0.13175,-0.0003,1.01884,-0.949,-0.601,-0.169
37,idle,800,-0.14239,0.01093,0.96808,0.701,0.234,4.307
37,idle,820,-0.12046,0.0314,1.00854,-0.83,-0.183,0.115
37,idle,840,-0.1097,0.05686,1.01993,-0.641,-1.673,-0.022
37,idle,860,-0.14375,0.02376,0.9964,-0.39,-1.994,-1.19
37,idle,880,-0.18035,-0.01825,1.00863,1.06,-0.354,0.63
37,idle,900,-0.11582,0.00141,0.99787,0.014,0.438,-2.684
37,idle,920,-0.10877,-0.06488,1.00749,1.247,-1.184,-2.646
37,idle,940,-0.13439,0.04158,1.00787,-0.366,1.58,1.89
37,idle,960,-0.11299,-0.01465,0.97926,1.727,1.816,0.236
37,idle,980,-0.1471,-0.06601,0.98405,0.2,-1.471,-0.553
38,idle,0,-0.13436,0.03435,0.96348,1.955,2.55,-1.695
38,idle,20,-0.12183,0.01524,0.98889,-1.402,1.45,-0.032
38,idle,40,-0.13105,0.03641,1.00814,1.424,-1.015,-0.399
38,idle,60,-0.12402,0.0287,1.00702,0.037,0.174,-0.713
38,idle,80,-0.14383,-0.07204,1.00793,-0.556,2.616,-1.422
38,idle,100,-0.12636,-0.01479,0.99095,0.091,-1.619,1.376
38,idle,120,-0.16533,-0.04467,1.01668,1.282,0.362,-0.431
38,idle,140,-0.18937,0.00165,1.00062,2.51,0.76,-1.201
38,idle,160,-0.12804,-0.02861,0.9632,1.259,0.068,-0.349
38,idle,180,-0.15229,-0.05166,0.96848,-1.868,-0.007,-0.783
38,idle,200,-0.15699,0.01551,0.9796,-1.999,1.116,1.693
38,idle,220,-0.13852,0.02676,1.00727,0.107,2.724,1.607
38,idle,240,-0.11297,0.00965,0.98249,1.042,1.17,-3.137
38,idle,260,-0.13861,0.00608,0.9826,3.412,-1.478,-0.106
38,idle,280,-0.10938,-0.00259,1.02417,-0.946,-1.039,-1.661
38,idle,300,-0.13902,0.00064,0.98676,1.513,-0.775,-0.839
38,idle,320,-0.13226,-0.0053,0.98273,-0.11,2.715,-1.825
38,idle,340,-0.14739,-0.02683,1.01106,-1.61,-0.997,0.62
38,idle,360,-0.15649,0.04034,1.00846,-0.521,0.156,-1.244
38,idle,380,-0.13774,-0.01321,0.98454,2.419,-0.806,-0.455
38,idle,400,-0.13695,-0.0265,1.0097,2.548,0.462,-0.835
38,idle,420,-0.14453,-0.04418,0.98418,0.117,-1.694,-0.774
38,idle,440,-0.1139,-0.00304,1.03582,-0.574,0.121,-0.012
38,idle,460,-0.11298,0.08604,0.94118,1.289,-1.046,-0.606
38,idle,480,-0.1426,-0.05038,0.94916,1.862,-1.41,-0.961
38,idle,500,-0.13809,-0.02531,0.97685,2.063,2.739,0.976
38,idle,520,-0.13476,0.00169,1.00963,-3.344,-0.393,-0.937
38,idle,540,-0.11039,-0.06533,0.98536,1.789,-0.27,1.567
38,idle,560,-0.12705,0.03461,0.99734,1.892,0.465,-0.724
38,idle,580,-0.14692,-0.03379,1.01281,-2.631,0.602,1.987
38,idle,600,-0.12206,0.02158,1.01572,-0.159,-0.67,0.058
38,idle,620,-0.12247,-0.01572,1.00624,0.799,0.132,0.703
38,idle,640,-0.12924,0.0251,0.98398,-0.87,0.157,0.672
38,idle,660,-0.10297,0.00981,0.99866,-1.474,-1.1,-0.971
38,idle,680,-0.14584,0.0341,0.96474,0.141,-1.308,-0.198
38,idle,700,-0.1581,0.03399,0.98485,-0.899,-0.586,-1.947
38,idle,720,-0.13659,0.01032,1.00462,1.256,-0.939,0.637
38,idle,740,-0.13411,0.02406,0.99565,0.063,1.031,-0.444
38,idle,760,-0.13754,0.00925,0.9859,0.887,-1.278,1.185
38,idle,780,-0.13752,-0.08429,0.99955,1.08,-3.429,3.812
38,idle,800,-0.14249,0.037,0.98343,-1.603,1.07,-2.696
38,idle,820,-0.11156,0.02358,1.03758,1.788,1.934,1.268
38,idle,840,-0.12272,0.04572,0.98406,0.363,0.764,-0.941
38,idle,860,-0.11799,-0.02611,0.9856,-0.14,0.411,0.269
38,idle,880,-0.1502,0.01646,1.01161,-0.335,-3.419,-1.062
38,idle,900,-0.11885,0.02177,1.01063,2.23,0.633,0.285
38,idle,920,-0.1253,-0.04903,0.9671,0.592,-0.145,-0.851
38,idle,940,-0.11677,-0.05534,1.02097,-2.017,-0.306,-0.026
38,idle,960,-0.13729,-0.0367,1.01111,0.261,2.011,2.204
38,idle,980,-0.11725,-0.04462,1.00033,0.931,0.874,0.722
39,idle,0,0.04225,-0.01971,1.02223,0.006,0.682,-2.151
39,idle,20,0.0223,0.0057,0.94946,-0.602,1.314,-0.489
39,idle,40,0.01695,0.00534,1.00025,-1.826,-1.484,0.972
39,idle,60,0.00589,-0.02925,0.9845,-0.842,-0.612,1.949
39,idle,80,0.02549,-0.00248,0.99475,0.917,1.596,0.161
39,idle,100,0.03476,0.02789,1.00838,-2.414,-0.754,-1.025
39,idle,120,0.04217,-0.02366,0.97857,0.648,-1.641,0.352
39,idle,140,0.05853,-0.02345,1.04608,1.155,2.709,-2.046
39,idle,160,0.04018,0.00285,0.97797,1.428,-1.851,0.823
39,idle,180,0.02737,0.01668,1.03688,-1.218,-1.387,0.18
39,idle,200,0.05775,0.00895,1.01122,-0.042,-0.288,-1.154
39,idle,220,0.05592,0.00428,1.02009,0.23,0.5,-1.589
39,idle,240,0.03023,-0.05625,0.9898,-0.082,-1.606,0.655
39,idle,260,0.04251,0.02252,0.99654,-1.922,3.591,1.616
39,idle,280,0.05982,0.00809,0.97023,0.886,-0.089,0.826
39,idle,300,0.04966,-0.01611,0.99539,0.27,-1.213,3.513
39,idle,320,0.05091,0.01616,1.00527,-0.764,-1.101,-0.335
39,idle,340,0.04262,-0.04372,1.00993,-0.913,-0.551,0.06
39,idle,360,-0.01323,0.05364,0.99184,0.025,-3.112,0.807
39,idle,380,0.00064,-0.00228,1.01486,-0.319,-2.936,-1.132
39,idle,400,0.04909,2e-05,0.97073,-0.372,1.023,-1.721
39,idle,420,0.02715,-0.0052,1.00109,2.754,-1.094,0.483
39,idle,440,0.05776,0.04104,1.00648,-0.027,-2.263,-1.47
39,idle,460,0.04025,0.04274,1.00787,-0.874,1.613,-0.456
39,idle,480,0.04725,0.0117,0.97853,1.874,-1.176,0.653
39,idle,500,0.05244,0.00393,1.00667,-0.242,-1.231,2.896
39,idle,520,0.00826,-0.02013,0.99508,0.063,0.695,-0.288
39,idle,540,0.04573,0.04013,1.02574,-0.518,-2.418,1.636
39,idle,560,0.0358,-0.00676,1.00962,1.124,-0.446,0.436
39,idle,580,0.07307,-0.03156,0.97745,-0.439,3.324,2.178
39,idle,600,0.05236,0.02219,1.0125,0.012,2.877,3.201
39,idle,620,0.02167,0.05527,0.98374,1.527,3.069,0.797
39,idle,640,0.03932,0.01322,1.02753,-0.154,0.425,-0.883
39,idle,660,0.05164,0.0668,1.02094,1.259,-1.372,-1.216
39,idle,680,0.05009,-0.05775,0.98781,-0.72,-1.444,-1.825
39,idle,700,0.06452,0.03442,1.03832,0.586,-1.176,-1.99
39,idle,720,0.04901,-0.01663,0.99153,2.258,-2.212,1.584
39,idle,740,0.04743,0.03846,0.99313,0.987,0.518,0.701
39,idle,760,0.06541,-0.02548,1.01702,1.025,0.346,0.473
39,idle,780,0.04593,-0.02234,0.99581,-1.573,1.548,1.502
39,idle,800,0.06576,-0.00018,1.01268,-0.394,-0.388,0.066
39,idle,820,0.04927,-0.03254,1.03841,0.575,-0.013,0.964
39,idle,840,0.01273,-0.00981,0.99551,-1.283,0.896,0.989
39,idle,860,0.06254,-0.02287,1.0223,-0.982,-0.057,-0.174
39,idle,880,0.05233,-0.05702,0.94051,0.368,1.86,2.499
39,idle,900,0.04375,0.07287,1.02668,-1.318,-2.24,1.271
39,idle,920,0.02068,0.00683,0.99897,0.08,-2.781,0.302
39,idle,940,0.02827,-0.01684,0.98227,-2.058,-1.845,-0.058
39,idle,960,0.09094,-0.02942,0.98373,-1.039,2.56,-0.835
39,idle,980,0.01144,0.01361,0.96741,-0.608,1.297,0.372
40,idle,0,-0.05253,-0.02792,1.03319,-2.39,1.763,-1.056
40,idle,20,-0.02572,0.02637,0.98395,0.397,-0.243,-0.344
40,idle,40,-0.02223,0.01839,0.99763,1.837,3.577,0.932
40,idle,60,-0.0469,-0.00069,1.03481,-0.694,-0.407,2.723
40,idle,80,-0.04769,-0.00581,1.03402,-0.783,-0.817,-0.988
40,idle,100,-0.03304,0.04507,1.00671,2.149,-0.174,0.724
40,idle,120,-0.02207,0.06604,0.9881,1.658,0.701,2.17
40,idle,140,-0.00248,0.05851,1.01046,0.103,-0.004,-1.159
40,idle,160,-0.0442,-0.03339,1.01122,-0.565,0.35,0.583
40,idle,180,-0.01215,-0.00293,0.99281,-0.17,3.031,-0.329
40,idle,200,-0.02681,-0.02735,1.00637,-2.625,3.651,-1.331
40,idle,220,-0.01121,-0.02353,1.00349,-2.595,-0.747,0.166
40,idle,240,-0.03576,-0.05573,1.00453,-1.359,-0.74,0.629
40,idle,260,0.00245,0.03019,0.96157,-2.718,0.483,-4.644
40,idle,280,-0.01822,0.0178,0.99513,-0.915,2.52,-0.141
40,idle,300,-0.03865,0.00359,1.0004,-0.701,-2.733,-0.214
40,idle,320,-0.02476,0.02638,1.00488,-2.463,4.315,1.929
40,idle,340,-0.02354,0.07024,0.96569,0.091,-1.634,1.4
40,idle,360,-0.02596,0.00085,1.01874,0.033,3.486,-0.271
40,idle,380,-0.04012,0.01708,1.03908,-0.567,2.483,1.473
40,idle,400,-0.04907,-0.05274,1.01536,1.32,2.413,-0.059
40,idle,420,-0.04291,-0.02317,1.00891,-1.127,-1.06,2.578
40,idle,440,-0.03847,-0.00641,0.984,3.678,0.756,0.879
40,idle,460,-0.03618,-0.00809,0.99331,0.31,-0.582,-0.115
40,idle,480,-0.03386,-0.03196,1.0177,-0.157,-0.72,-2.94
40,idle,500,-0.0031,0.0238,0.99419,0.51,-0.12,1.347
40,idle,520,-0.01809,-0.03696,1.00452,-1.035,-0.477,2.839
40,idle,540,-0.05154,0.02818,1.00952,-1.753,-2.031,-1.073
40,idle,560,-0.03521,0.00401,1.02644,-1.532,3.252,0.851
40,idle,580,-0.05348,-0.00901,1.00715,0.182,1.897,-0.63
40,idle,600,-0.00997,0.01108,0.98393,1.436,-0.18,1.997
40,idle,620,-0.06076,-0.05514,1.01419,1.89,-2.733,-1.265
40,idle,640,-0.03031,-0.03086,0.99683,-0.882,2.888,-0.794
40,idle,660,-0.08816,-0.05315,0.98418,-0.172,0.719,-2.494
40,idle,680,-0.01817,-0.02079,1.00719,2.158,0.65,1.719
40,idle,700,-0.03917,0.02597,1.01395,-0.657,0.018,2.954
40,idle,720,-0.013,0.02957,0.94481,0.06,-0.81,0.546
40,idle,740,-0.02799,-0.02109,0.99359,-0.587,-0.381,-0.703
40,idle,760,0.04089,0.04222,0.99643,-2.261,0.706,0.78
40,idle,780,-0.0025,0.00859,0.9923,-2.764,0.711,0.062
40,idle,800,-0.02477,0.03318,1.00894,-2.948,-0.702,1.375
40,idle,820,-0.04406,-0.03111,1.00851,2.032,0.376,1.349
40,idle,840,-0.00075,-0.01259,0.95128,0.232,-1.056,0.438
40,idle,860,-0.03854,0.03292,1.01668,-2.155,-1.001,-0.154
40,idle,880,-0.01515,-0.01113,1.01515,2.303,-2.508,0.426
40,idle,900,-0.00761,-0.0109,1.00215,0.992,1.882,-2.166
40,idle,920,-0.01236,-0.00557,0.99009,0.304,0.418,-2.119
40,idle,940,-0.07172,0.0441,0.99298,-0.652,-0.16,1.435
40,idle,960,-0.02807,0.04532,0.98286,-0.134,-0.445,0.308
40,idle,980,-0.01862,0.03735,0.9998,1.123,3.35,-0.912
41,idle,0,0.06618,0.0217,0.96167,-2.967,3.785,0.08
41,idle,20,0.09246,0.03244,0.99902,-0.034,0.25,0.674
41,idle,40,0.09497,0.007,1.00894,-1.877,-1.54,-1.617
41,idle,60,0.13178,-0.02063,0.9796,1.438,1.026,-0.846
41,idle,80,0.11853,0.01125,0.97717,-0.354,-1.749,0.812
41,idle,100,0.1033,0.03092,1.0047,2.99,0.432,1.485
41,idle,120,0.11452,0.0179,1.02133,-0.244,1.615,1.849
41,idle,140,0.10853,-0.0155,1.01787,-0.756,2.15,-0.117
41,idle,160,0.13931,-0.06765,1.0244,-0.953,0.948,0.631
41,idle,180,0.07975,0.02464,1.00126,1.703,-0.154,0.894
41,idle,200,0.10824,0.01035,0.93777,0.307,0.888,-3.007
41,idle,220,0.1259,-0.01314,0.99976,-0.009,-1.158,-3.307
41,idle,240,0.10729,-0.05906,0.99608,-4.205,-2.003,-0.969
41,idle,260,0.11989,0.0082,1.01207,0.264,0.465,-0.88
41,idle,280,0.10477,0.00178,0.99628,-0.257,-0.365,-2.379
41,idle,300,0.08426,0.0511,1.0108,-1.374,-1.08,-2.627
41,idle,320,0.1173,-0.01647,1.01211,0.204,0.863,-1.307
41,idle,340,0.11684,-0.03673,0.98161,0.815,-0.281,-0.86
41,idle,360,0.0996,0.00757,0.9578,-0.622,-3.216,-2.089
41,idle,380,0.09138,-0.01387,1.01276,-1.773,-0.557,-0.884
41,idle,400,0.09509,0.03754,0.98361,0.442,-2.689,-2.121
41,idle,420,0.11811,-0.06664,0.99029,2.477,-0.639,0.143
41,idle,440,0.07563,-0.05479,1.03084,0.813,-2.894,-0.619
41,idle,460,0.08813,0.00758,0.99139,-2.687,0.893,0.308
41,idle,480,0.13221,-0.05116,1.03754,0.93,-0.567,-0.16
41,idle,500,0.09865,0.00048,1.01295,0.647,-2.683,-0.851
41,idle,520,0.1291,0.04013,1.02257,2.039,-0.205,-0.616
41,idle,540,0.1197,0.00952,0.99455,-0.457,0.106,-1.664
41,idle,560,0.0805,-0.07326,1.00298,0.047,2.185,0.379
41,idle,580,0.14276,-0.04145,0.98519,2.268,0.71,-1.861
41,idle,600,0.11804,0.05176,1.02854,1.519,-1.402,-0.351
41,idle,620,0.11451,-0.02183,0.98853,-4.395,-0.862,2.068
41,idle,640,0.11332,-0.04377,0.99692,0.853,-0.814,-0.241
41,idle,660,0.09449,-0.04298,0.96615,-0.357,1.636,2.269
41,idle,680,0.09999,-0.0187,0.99583,0.296,-0.317,0.138
41,idle,700,0.10554,-0.02475,1.00051,1.38,-0.772,1.192
41,idle,720,0.0823,-0.01193,0.98647,-0.424,0.703,0.958
41,idle,740,0.1092,0.03358,0.97523,2.075,0.319,-1.42
41,idle,760,0.13732,0.02074,1.0129,0.335,-2.495,1.58
41,idle,780,0.08084,0.01872,1.02783,0.224,-2.322,-2.676
41,idle,800,0.11813,-0.04938,0.99931,0.462,1.075,1.04
41,idle,820,0.11199,-0.00329,0.99804,-0.027,-0.818,-0.824
41,idle,840,0.11454,0.03506,0.95377,0.034,-1.455,-0.144
41,idle,860,0.10889,-0.06801,0.99871,0.865,2.123,0.927
41,idle,880,0.09449,-0.04429,0.97319,-0.968,-0.187,-1.524
41,idle,900,0.11486,0.0045,0.99605,-1.407,-0.285,-1.817
41,idle,920,0.11063,0.0446,1.03536,1.506,0.545,-1.12
41,idle,940,0.12651,-0.01675,1.00006,-2.526,0.294,-0.329
41,idle,960,0.09491,0.02581,0.98376,1.921,-1.032,3.651
41,idle,980,0.11044,-0.04383,0.98524,1.076,-0.231,1.221
42,idle,0,0.0321,0.02001,1.00447,-2.407,-1.294,1.407
42,idle,20,0.01017,0.04815,0.97372,3.504,-2.766,0.606
42,idle,40,0.051,-0.03473,0.99734,-0.476,0.668,-0.884
42,idle,60,0.03456,0.01964,0.97697,2.225,-0.063,1.303
42,idle,80,0.01759,-0.04719,1.00586,0.541,1.682,1.137
42,idle,100,-0.00882,0.0235,0.97374,-0.564,0.638,1.908
42,idle,120,0.01367,-0.03806,0.98539,0.745,0.472,3.067
42,idle,140,0.04233,0.02026,1.02396,-1.015,-2.527,-0.078
42,idle,160,0.01342,0.01373,0.97955,-0.007,-2.835,-0.971
42,idle,180,0.02499,-0.03336,1.02939,-4.658,0.701,0.131
42,idle,200,0.02446,-0.0468,0.96277,-1.954,0.051,1.459
42,idle,220,-0.00797,-0.01821,0.98833,4.077,1.76,1.646
42,idle,240,0.02136,0.0129,1.00433,1.4,0.21,-0.776
42,idle,260,0.03885,-0.03676,1.01748,1.281,0.169,-1.222
42,idle,280,0.00884,-0.01379,0.96222,0.406,-2.158,-1.305
42,idle,300,0.0125,0.02903,1.0255,-0.735,-0.586,-0.022
42,idle,320,0.00548,-0.00273,1.03899,1.914,-0.995,-2.788
42,idle,340,0.01611,0.01403,0.99933,-2.821,-1.776,-1.903
42,idle,360,0.01055,0.00941,0.9675,1.048,2.21,0.663
42,idle,380,0.03052,0.03505,1.00583,0.05,1.602,4.275
42,idle,400,0.00934,-0.01265,1.00644,-0.428,0.243,-0.255
42,idle,420,0.03523,0.0002,0.99972,-0.688,0.475,0.94
42,idle,440,0.03771,0.02048,0.98729,-0.054,-1.555,-0.756
42,idle,460,0.03479,-0.01107,1.02279,-1.203,2.816,-0.285
42,idle,480,0.00981,0.01132,0.99153,1.799,1.183,-4.188
42,idle,500,0.02617,-0.04425,1.02876,-2.514,-0.154,-1.833
42,idle,520,0.01118,0.0221,0.99225,-0.509,1.154,0.866
42,idle,540,0.02133,0.02867,0.93689,-0.22,-0.48,-0.267
42,idle,560,0.01632,0.06883,0.99516,-1.607,-0.09,2.721
42,idle,580,0.00059,0.02275,1.01955,-0.553,-1.933,-1.921
42,idle,600,0.04268,0.01165,0.97877,-1.969,-0.056,-2.251
42,idle,620,0.02544,-0.08019,0.98891,-0.117,0.413,-1.93
42,idle,640,0.00578,-0.05495,0.98469,-0.5,0.438,-3.104
42,idle,660,-0.00942,0.02069,1.04027,-0.913,2.228,1.805
42,idle,680,0.0277,0.01475,1.00348,-1.569,-3.512,-1.491
42,idle,700,0.04898,-0.03829,0.98915,-0.31,-1.055,-1.279
42,idle,720,-0.01394,0.03504,1.00642,0.929,-4.495,-1.834
42,idle,740,0.02646,0.00964,0.97719,-2.793,-1.883,-2.598
42,idle,760,-0.00632,0.00241,1.03674,0.304,-0.025,0.115
42,idle,780,0.01125,0.0333,1.04284,-0.373,-1.464,-0.647
42,idle,800,0.05822,0.03517,0.97178,1.415,-0.812,-0.233
42,idle,820,0.01801,-0.00245,0.98351,-0.61,-2.322,-2.484
42,idle,840,0.02806,0.056,1.03073,1.636,1.89,-1.724
42,idle,860,0.02882,-0.03256,1.00898,-0.35,1.438,-2.165
42,idle,880,0.01358,0.01551,1.00564,-2.89,-0.441,3.182
42,idle,900,0.04582,-0.0635,1.00001,-0.066,-0.891,-1.566
42,idle,920,-0.01252,-0.0368,1.00997,-0.007,1.472,-0.189
42,idle,940,0.02516,-0.02281,0.97158,-1.806,0.152,-0.305
42,idle,960,0.04098,-0.05093,0.99513,-0.492,-0.401,-0.426
42,idle,980,0.0222,-0.01589,1.01245,1.897,0.661,1.869
43,idle,0,-0.02645,0.0289,1.00299,1.195,1.744,0.185
43,idle,20,-0.03223,-0.02804,0.99514,-1.597,0.973,1.173
43,idle,40,0.00245,-0.01299,0.98574,1.583,2.549,1.664
43,idle,60,-0.02286,0.00534,1.05019,-1.975,-3.193,-1.392
43,idle,80,0.01467,-0.03359,1.02762,-0.872,-0.32,3.965
43,idle,100,-0.01,-0.02023,1.03112,2.571,-2.173,2.699
43,idle,120,-0.00395,0.03267,0.95519,0.703,-0.99,0.226
43,idle,140,0.02663,0.01674,1.01052,0.425,-0.768,0.723
43,idle,160,-0.04995,0.06556,0.99072,1.534,-3.936,-1.173
43,idle,180,-0.02625,0.00388,1.01948,-1.187,-0.706,1.882
43,idle,200,-0.01883,-0.00414,1.03817,0.886,-0.121,0.428
43,idle,220,-0.00827,-0.04089,1.02073,0.537,-1.173,-2.579
43,idle,240,-0.03686,0.0575,1.02719,-1.385,-1.8,0.004
43,idle,260,-0.0102,0.02938,0.97366,-2.36,1.575,-1.233
43,idle,280,-0.01267,-0.03888,0.94646,-0.493,0.891,1.661
43,idle,300,-0.01926,-2e-05,0.98855,-0.679,-2.509,1.258
43,idle,320,0.00057,0.02003,1.00722,-0.765,-0.548,-1.194
43,idle,340,-0.00283,0.02765,1.00417,-0.081,0.444,-1.949
43,idle,360,-0.02108,-0.00269,1.02198,-0.057,-0.47,-1.449
43,idle,380,-0.00343,-0.01505,1.0021,-0.83,0.376,-1.379
43,idle,400,0.00794,-0.04121,1.00681,-0.797,-0.92,-0.97
43,idle,420,0.01662,0.07029,0.99814,-0.219,-2.292,3.872
43,idle,440,0.01111,-0.02125,1.00456,0.473,-2.05,-2.871
43,idle,460,0.00633,-0.00578,0.9823,0.991,-0.353,-0.237
43,idle,480,-0.04599,-0.04171,0.9752,0.876,-0.456,1.831
43,idle,500,-0.00532,0.04041,1.01743,0.316,1.999,0.432
43,idle,520,-0.02077,-0.025,1.02668,-0.317,-0.642,-1.665
43,idle,540,-0.01975,0.04844,0.98292,2.084,-2.108,-0.162
43,idle,560,-0.02683,-0.01786,0.97877,-0.47,1.225,-3.079
43,idle,580,-0.02428,-0.03463,1.01832,2.875,-1.217,0.865
43,idle,600,-0.00561,0.04796,1.02728,0.34,-0.407,2.579
43,idle,620,-0.00995,0.01114,1.02305,-0.292,-1.448,-0.297
43,idle,640,-0.00056,0.06414,0.96817,-0.087,1.614,2.341
43,idle,660,-0.02819,0.02311,0.99995,-2.652,-2.223,-0.455
43,idle,680,0.01172,0.01835,1.00505,-1.388,-1.043,-2.927
43,idle,700,-0.0378,-0.00889,0.97512,1.54,-0.815,1.442
43,idle,720,0.01204,-0.02608,1.01005,-0.55,-0.065,-2.934
43,idle,740,-0.01846,0.01497,0.98059,0.367,1.785,2.167
43,idle,760,-0.02681,-0.03359,1.02895,-0.681,-0.194,-2.899
43,idle,780,-0.00774,-0.06429,1.02341,-0.687,1.593,-1.134
43,idle,800,-0.00076,-0.01163,0.98219,-3.06,0.985,2.341
43,idle,820,-0.02501,-0.07791,1.01868,-0.504,0.903,-0.18
43,idle,840,-0.00365,0.01475,0.98486,1.71,-0.271,-0.642
43,idle,860,0.0133,-0.0758,0.9953,-1.396,2.133,0.347
43,idle,880,-0.06669,0.03902,0.99669,-0.096,-0.743,1.568
